x,sin(x),Taylor_1,Error_1,Taylor_3,Error_3,Taylor_5,Error_5,Taylor_7,Error_7,Taylor_9,Error_9
-0.3851925962981486,-0.3757376277282903,-0.3851925962981486,0.009454968569858335,-0.37566721119667795,7.04165316123273e-05,-0.37573787685500315,2.491267128701402e-07,-0.37573762721453924,5.137510417085878e-10,-0.3757376277289835,6.932232565759477e-13
-0.37518759379689826,-0.36644708009803356,-0.37518759379689826,0.008740513698864694,-0.3663853345085599,6.174558947363851e-05,-0.3664472873315158,2.0723348226336924e-07,-0.366447079692602,4.0543157719952205e-10,-0.3664470800985526,5.190292640122607e-13
-0.3651825912956479,-0.3571198513935402,-0.3651825912956479,0.008062739902107707,-0.3570659015141451,5.394987939510987e-05,-0.3571200229218294,1.7152828923894248e-07,-0.35711985107563243,3.179077556758614e-10,-0.35711985139392577,3.8558045645231687e-13
-0.35517758879439754,-0.34775687526331533,-0.35517758879439754,0.0074207135310822014,-0.3477099137149345,4.696154838085276e-05,-0.34775701649353186,1.4123021652157064e-07,-0.3477568750157162,2.475991078831896e-10,-0.34775687526359933,2.8399504969911504e-13
-0.3451725862931472,-0.33835908893415423,-0.3451725862931472,0.006813497358992948,-0.33831837261242953,4.0716321724698634e-05,-0.33835920457334984,1.15639195608086e-07,-0.33835908874268744,1.9146678686965402e-10,-0.3383590889343616,2.0738966099997924e-13
-0.3351675837918968,-0.32892743311732653,-0.3351675837918968,0.006240150674570288,-0.32889227970813145,3.51534091950767e-05,-0.3289275272468984,9.41295718592805e-08,-0.3289274329703826,1.4694390149116998e-10,-0.32892743311747663,1.5010215292932116e-13
-0.32516258129064646,-0.3194628519144119,-0.32516258129064646,0.00569972937623453,-0.3194326365035414,3.021541087050439e-05,-0.3194629280584303,7.614401836830709e-08,-0.3194628518025391,1.1187284432168099e-10,-0.3194628519145195,1.0758061108617767e-13
-0.3151575787893943,-0.3099662927227946,-0.3151575787893943,0.005191286066599743,-0.30994044450015906,2.5848222635516116e-05,-0.3099663539105846,6.118779000141572e-08,-0.3099662926383455,8.44490588569613e-11,-0.30996629272287085,7.627232179174825e-14
-0.30515257628814396,-0.30043870614083606,-0.30515257628814396,0.004713870147307897,-0.300416705199489,2.2000941347077863e-05,-0.3004387549641423,4.8823306231238206e-08,-0.3004387060776643,6.317174561232264e-11,-0.3004387061408895,5.345723863570129e-14
-0.2951475737868936,-0.29088104587271096,-0.2951475737868936,0.0042665279141826384,-0.29086242010303076,1.8625769680202797e-05,-0.2908810845377663,3.866505532412745e-08,-0.29088104582591096,4.680000831314146e-11,-0.29088104587274805,3.708144902248023e-14
-0.28514257128564324,-0.2812942686329489,-0.28514257128564324,0.0038483026526943687,-0.2812785907122856,1.567792066325957e-05,-0.28129429900775754,3.037480866829867e-08,-0.2812942685986346,3.431427364475326e-11,-0.28129426863297424,2.5368596112684827e-14
-0.2751375687843929,-0.271679334050666,-0.2751375687843929,0.0034582347337268615,-0.27166621852875483,1.3115521911188921e-05,-0.2716793577078032,2.3657137193655586e-08,-0.27167933402578387,2.4882151894445315e-11,-0.2716793340506831,1.709743457922741e-14
-0.2651325662831425,-0.26203720457350715,-0.2651325662831425,0.003095361709635369,-0.26202630505393965,1.0899519567508786e-05,-0.26203722282872605,1.8255218892093694e-08,-0.2620372045556782,1.7828960530152926e-11,-0.2620372045735186,1.1435297153639112e-14
-0.2551275637818904,-0.2523688453713038,-0.2551275637818904,0.0027587184105866136,-0.2523598517893396,8.993581964156228e-06,-0.2523688593182324,1.3946928612007525e-08,-0.2523688453586914,1.2612355604346703e-11,-0.25236884537131127,7.494005416219807e-15
-0.24512256128064003,-0.242675224239468,-0.24512256128064003,0.002447337041172032,-0.24266786023645937,7.364003008630826e-06,-0.2426752347806688,1.0541200801128525e-08,-0.24267522423066867,8.799322381847219e-12,-0.2426752242394728,4.801714581503802e-15
-0.23511755877938967,-0.2329573115021067,-0.23511755877938967,0.0021602472772829784,-0.2329513318967985,5.979605308181757e-06,-0.23295731937676115,7.874654456285768e-09,-0.23295731149605906,6.047634615313768e-12,-0.23295731150210972,3.0253577421035516e-15
-0.2251125562781393,-0.22321607991489975,-0.2251125562781393,0.0018964763632395576,-0.22321126827185822,4.811643041530145e-06,-0.22321608572337126,5.808471509327617e-09,-0.22321607991081055,4.089201199874992e-12,-0.22321607991490158,1.8318679906315083e-15
-0.21510755377688895,-0.21345250456772621,-0.21510755377688895,0.0016550492091627345,-0.21344867086313982,3.833704586397868e-06,-0.21345250879324484,4.225518629441538e-09,-0.21345250456501008,2.71613287416983e-12,-0.21345250456772738,1.1657341758564144e-15
-0.2051025512756386,-0.20366756278705853,-0.2051025512756386,0.0014349884885800634,-0.2036645411721445,3.0216149140283033e-06,-0.20366756581476092,3.027702394353682e-09,-0.20366756278528922,1.7693069231938807e-12,-0.20366756278705922,6.938893903907228e-16
-0.19509754877438823,-0.19386223403813288,-0.19509754877438823,0.0012353147362553496,-0.19385988070037352,2.3533377593587534e-06,-0.1938622361716817,2.1335488098461752e-09,-0.19386223403700478,1.1280976153216216e-12,-0.1938622340381333,4.163336342344337e-16
-0.1850925462731361,-0.18403749982690376,-0.1850925462731361,0.0010550464462323328,-0.18403569094932645,1.8088775773084098e-06,-0.1840375013029003,1.4759965472066483e-09,-0.18403749982620132,7.024381076803365e-13,-0.18403749982690398,2.220446049250313e-16
-0.17508754377188573,-0.17419434360180283,-0.17508754377188573,0.0008932001700829029,-0.17419297342050793,1.3701812948963e-06,-0.17419434460219738,1.0003945449810203e-09,-0.1741943436013768,4.260203301242882e-13,-0.17419434360180294,1.1102230246251565e-16
-0.16508254127063537,-0.16433375065528624,-0.16508254127063537,0.0007487906153491319,-0.16433272961541756,1.021039868681628e-06,-0.16433375131798036,6.626941218002003e-10,-0.1643337506550354,2.508548924140541e-13,-0.16433375065528633,8.326672684688674e-17
-0.15507753876938501,-0.15445670802521438,-0.15507753876938501,0.0006208307441706307,-0.15445596103555653,7.469896578515822e-07,-0.15445670845303994,4.278255527623287e-10,-0.15445670802507147,1.4291345884487328e-13,-0.1544567080252144,2.7755575615628914e-17
-0.14507253626813466,-0.14456420439604847,-0.14507253626813466,0.0005083318720861818,-0.14456366918242614,5.352136223379933e-07,-0.14456420466429798,2.6824950594139807e-10,-0.14456420439597004,7.843725668976731e-14,-0.14456420439604847,0.0
-0.1350675337668843,-0.13465722999988394,-0.1350675337668843,0.00041030376700035287,-0.13465685555752757,3.7444235637118517e-07,-0.13465723016255723,1.6267329150387866e-10,-0.13465722999984273,4.1217029789208937e-14,-0.13465722999988394,0.0
-0.12506253126563394,-0.12473677651732912,-0.12506253126563394,0.00032575474830481843,-0.12473652166236214,2.548549669773026e-07,-0.12473677661225084,9.492172325931136e-11,-0.1247367765173085,2.0622392682412283e-14,-0.12473677651732912,0.0
-0.1150575287643818,-0.11480383697823676,-0.1150575287643818,0.0002536917861450383,-0.1148036689984293,1.6797980746663388e-07,-0.11480383703119028,5.2953516571641046e-11,-0.114803836978227,9.756084828893563e-15,-0.11480383697823675,1.3877787807814457e-17
-0.10505252626313144,-0.10485940566230974,-0.10505252626313144,0.0001931206008217029,-0.10485929906723383,1.0659507590493611e-07,-0.104859405690322,2.801225917892225e-11,-0.10485940566230542,4.315992008230296e-15,-0.10485940566230971,2.7755575615628914e-17
-0.09504752376188108,-0.09490447799956374,-0.09504752376188108,0.00014304576231734256,-0.09490441337027525,6.462928849038097e-08,-0.09490447801346649,1.3902753948080715e-11,-0.094904477999562,1.734723475976807e-15,-0.09490447799956375,1.3877787807814457e-17
-0.08504252126063072,-0.08494005047069257,-0.08504252126063072,0.00010247078993814995,-0.08494001340905477,3.706163780037297e-08,-0.08494005047707491,6.3823391016626374e-12,-0.08494005047069195,6.245004513516506e-16,-0.08494005047069259,1.3877787807814457e-17
-0.07503751875938036,-0.07496712050731943,-0.07503751875938036,7.039825206092698e-05,-0.07496710068507366,1.982224577534719e-08,-0.074967120509977,2.657568609620853e-12,-0.07496712050731923,2.0816681711721685e-16,-0.07496712050731943,0.0
-0.06503251625813,-0.06498668639215471,-0.06503251625813,4.582986597528871e-05,-0.06498667669983316,9.69232155645372e-09,-0.06498668639313072,9.76010938735783e-13,-0.06498668639215464,6.938893903907228e-17,-0.0649866863921547,1.3877787807814457e-17
-0.055027513756877866,-0.05499974715906694,-0.055027513756877866,2.7766597810924276e-05,-0.054999742954832766,4.204234176075072e-09,-0.05499974715937006,3.0311864129828336e-13,-0.05499974715906693,1.3877787807814457e-17,-0.05499974715906694,0.0
-0.045022511255627506,-0.04500730249308734,-0.045022511255627506,1.5208762540165621e-05,-0.04500730095157726,1.5415100793059189e-09,-0.04500730249316175,7.440575933159721e-14,-0.04500730249308735,6.938893903907228e-18,-0.04500730249308735,6.938893903907228e-18
-0.03501750875437715,-0.035010352630331455,-0.03501750875437715,7.156124045691603e-06,-0.035010352191566126,4.38765329624502e-10,-0.035010352630344264,1.2809198146612744e-14,-0.035010352630331455,0.0,-0.035010352630331455,0.0
-0.025012506253126787,-0.025009898257883363,-0.025012506253126787,2.6079952434240883e-06,-0.025009898176300612,8.158275097147616e-11,-0.025009898257884577,1.214306433183765e-15,-0.025009898257883363,0.0,-0.025009898257883363,0.0
-0.015007503751876428,-0.01500694041362591,-0.015007503751876428,5.633382505181722e-07,-0.015006940407281974,6.343935793351463e-12,-0.015006940413625942,3.2959746043559335e-17,-0.015006940413625908,1.734723475976807e-18,-0.015006940413625908,1.734723475976807e-18
-0.005002501250626068,-0.005002480386037566,-0.005002501250626068,2.0864588502235437e-08,-0.005002480386011458,2.6107588313450947e-14,-0.005002480386037565,8.673617379884035e-19,-0.005002480386037565,8.673617379884035e-19,-0.005002480386037565,8.673617379884035e-19
0.005002501250624292,0.005002480386035789,0.005002501250624292,2.0864588502235437e-08,0.005002480386009683,2.6106720951712958e-14,0.005002480386035789,0.0,0.005002480386035789,0.0,0.005002480386035789,0.0
0.015007503751876428,0.01500694041362591,0.015007503751876428,5.633382505181722e-07,0.015006940407281974,6.343935793351463e-12,0.015006940413625942,3.2959746043559335e-17,0.015006940413625908,1.734723475976807e-18,0.015006940413625908,1.734723475976807e-18
0.025012506253126787,0.025009898257883363,0.025012506253126787,2.6079952434240883e-06,0.025009898176300612,8.158275097147616e-11,0.025009898257884577,1.214306433183765e-15,0.025009898257883363,0.0,0.025009898257883363,0.0
0.03501750875437715,0.035010352630331455,0.03501750875437715,7.156124045691603e-06,0.035010352191566126,4.38765329624502e-10,0.035010352630344264,1.2809198146612744e-14,0.035010352630331455,0.0,0.035010352630331455,0.0
0.045022511255627506,0.04500730249308734,0.045022511255627506,1.5208762540165621e-05,0.04500730095157726,1.5415100793059189e-09,0.04500730249316175,7.440575933159721e-14,0.04500730249308735,6.938893903907228e-18,0.04500730249308735,6.938893903907228e-18
0.055027513756877866,0.05499974715906694,0.055027513756877866,2.7766597810924276e-05,0.054999742954832766,4.204234176075072e-09,0.05499974715937006,3.0311864129828336e-13,0.05499974715906693,1.3877787807814457e-17,0.05499974715906694,0.0
0.06503251625812823,0.06498668639215294,0.06503251625812823,4.582986597528871e-05,0.0649866766998314,9.692321542575932e-09,0.06498668639312896,9.760248165235907e-13,0.06498668639215288,5.551115123125783e-17,0.06498668639215294,0.0
0.07503751875937859,0.07496712050731766,0.07503751875937859,7.039825206092698e-05,0.07496710068507188,1.982224577534719e-08,0.07496712050997523,2.657568609620853e-12,0.07496712050731745,2.0816681711721685e-16,0.07496712050731766,0.0
0.08504252126063072,0.08494005047069257,0.08504252126063072,0.00010247078993814995,0.08494001340905477,3.706163780037297e-08,0.08494005047707491,6.3823391016626374e-12,0.08494005047069195,6.245004513516506e-16,0.08494005047069259,1.3877787807814457e-17
0.09504752376188108,0.09490447799956374,0.09504752376188108,0.00014304576231734256,0.09490441337027525,6.462928849038097e-08,0.09490447801346649,1.3902753948080715e-11,0.094904477999562,1.734723475976807e-15,0.09490447799956375,1.3877787807814457e-17
0.10505252626313144,0.10485940566230974,0.10505252626313144,0.0001931206008217029,0.10485929906723383,1.0659507590493611e-07,0.104859405690322,2.801225917892225e-11,0.10485940566230542,4.315992008230296e-15,0.10485940566230971,2.7755575615628914e-17
0.1150575287643818,0.11480383697823676,0.1150575287643818,0.0002536917861450383,0.1148036689984293,1.6797980746663388e-07,0.11480383703119028,5.2953516571641046e-11,0.114803836978227,9.756084828893563e-15,0.11480383697823675,1.3877787807814457e-17
0.12506253126563216,0.12473677651732736,0.12506253126563216,0.00032575474830480455,0.12473652166236038,2.548549669773026e-07,0.12473677661224908,9.492172325931136e-11,0.12473677651730673,2.0622392682412283e-14,0.12473677651732736,0.0
0.13506753376688252,0.1346572299998822,0.13506753376688252,0.0004103037670003251,0.13465685555752582,3.7444235637118517e-07,0.13465723016255549,1.6267329150387866e-10,0.13465722999984098,4.1217029789208937e-14,0.1346572299998822,0.0
0.14507253626813466,0.14456420439604847,0.14507253626813466,0.0005083318720861818,0.14456366918242614,5.352136223379933e-07,0.14456420466429798,2.6824950594139807e-10,0.14456420439597004,7.843725668976731e-14,0.14456420439604847,0.0
0.15507753876938501,0.15445670802521438,0.15507753876938501,0.0006208307441706307,0.15445596103555653,7.469896578515822e-07,0.15445670845303994,4.278255527623287e-10,0.15445670802507147,1.4291345884487328e-13,0.1544567080252144,2.7755575615628914e-17
0.16508254127063537,0.16433375065528624,0.16508254127063537,0.0007487906153491319,0.16433272961541756,1.021039868681628e-06,0.16433375131798036,6.626941218002003e-10,0.1643337506550354,2.508548924140541e-13,0.16433375065528633,8.326672684688674e-17
0.17508754377188573,0.17419434360180283,0.17508754377188573,0.0008932001700829029,0.17419297342050793,1.3701812948963e-06,0.17419434460219738,1.0003945449810203e-09,0.1741943436013768,4.260203301242882e-13,0.17419434360180294,1.1102230246251565e-16
0.1850925462731361,0.18403749982690376,0.1850925462731361,0.0010550464462323328,0.18403569094932645,1.8088775773084098e-06,0.1840375013029003,1.4759965472066483e-09,0.18403749982620132,7.024381076803365e-13,0.18403749982690398,2.220446049250313e-16
0.19509754877438645,0.19386223403813116,0.19509754877438645,0.001235314736255294,0.1938598807003718,2.3533377593587534e-06,0.19386223617167997,2.1335488098461752e-09,0.19386223403700306,1.1280976153216216e-12,0.19386223403813158,4.163336342344337e-16
0.2051025512756368,0.2036675627870568,0.2051025512756368,0.001434988488580008,0.20366454117214275,3.021614914056059e-06,0.20366756581475917,3.0277023665981062e-09,0.20366756278528747,1.7693346787694963e-12,0.20366756278705747,6.661338147750939e-16
0.21510755377688895,0.21345250456772621,0.21510755377688895,0.0016550492091627345,0.21344867086313982,3.833704586397868e-06,0.21345250879324484,4.225518629441538e-09,0.21345250456501008,2.71613287416983e-12,0.21345250456772738,1.1657341758564144e-15
0.2251125562781393,0.22321607991489975,0.2251125562781393,0.0018964763632395576,0.22321126827185822,4.811643041530145e-06,0.22321608572337126,5.808471509327617e-09,0.22321607991081055,4.089201199874992e-12,0.22321607991490158,1.8318679906315083e-15
0.23511755877938967,0.2329573115021067,0.23511755877938967,0.0021602472772829784,0.2329513318967985,5.979605308181757e-06,0.23295731937676115,7.874654456285768e-09,0.23295731149605906,6.047634615313768e-12,0.23295731150210972,3.0253577421035516e-15
0.24512256128064003,0.242675224239468,0.24512256128064003,0.002447337041172032,0.24266786023645937,7.364003008630826e-06,0.2426752347806688,1.0541200801128525e-08,0.24267522423066867,8.799322381847219e-12,0.2426752242394728,4.801714581503802e-15
0.2551275637818904,0.2523688453713038,0.2551275637818904,0.0027587184105866136,0.2523598517893396,8.993581964156228e-06,0.2523688593182324,1.3946928612007525e-08,0.2523688453586914,1.2612355604346703e-11,0.25236884537131127,7.494005416219807e-15
0.26513256628314075,0.2620372045735055,0.26513256628314075,0.003095361709635258,0.2620263050539379,1.0899519567564298e-05,0.2620372228287243,1.8255218836582543e-08,0.2620372045556765,1.7829016041304158e-11,0.26203720457351687,1.1379786002407855e-14
0.2751375687843911,0.2716793340506643,0.2751375687843911,0.003458234733726806,0.2716662185287531,1.3115521911188921e-05,0.2716793577078015,2.3657137193655586e-08,0.27167933402578215,2.4882151894445315e-11,0.2716793340506814,1.709743457922741e-14
